,Emissions,Supply,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Clearing Price,Clearing Price Double Auction,Emissions Rolling,Supply Rolling,Clearing Price Rolling,Clearing Price Double Auction Rolling
1186,818552,9991557,0,6551311,0,59.98614615417621,60.75609133721856,824732.8,10026987.37,59.36601055679357,71.62671232367197
1187,824259,10062304,0,6611837,0,65.66225316339667,72.22847847973634,824669.88,10027057.37,59.524281421231244,71.8008102745534
1188,823090,10048585,0,6609367,0,55.794273751002876,72.22847847973634,824607.86,10027135.4,59.64326850363467,71.97490822543485
1189,822150,10037661,0,6608355,0,60.7064880599343,66.77713686592773,824548.17,10027238.96,59.762876973512896,72.1064775423009
1190,820856,10022307,0,6604933,0,52.31455992250174,66.77713686592773,824488.86,10027342.17,59.854441483463006,72.23804685916693
1191,819590,10007688,0,6604193,0,50.321671157834466,66.77713686592773,824430.67,10027456.81,59.93189200618879,72.36961617603296
1192,818236,9991903,0,6602150,0,48.601894050946235,66.77713686592773,824303.49,10026726.48,59.90993021827825,72.47860874343023
1193,823859,10061957,0,6664126,0,57.35489695597218,63.0903866515694,824245.18,10026841.99,60.037357739844865,72.55073380868392
1194,822662,10047873,0,6662124,0,49.65005352411194,63.0903866515694,824187.75,10026963.94,60.12422651349905,72.62285887393759
1195,821561,10035032,0,6661278,0,58.122894627887874,63.0903866515694,824133.85,10027125.4,60.325179265887925,72.69498393919127
1196,820219,10019092,0,6658477,0,67.62848469281147,63.0903866515694,824080.92,10027293.25,60.642447135986714,72.76710900444496
1197,818876,10003312,0,6655705,0,77.83627449118154,63.0903866515694,824028.7,10027467.36,61.07696503179126,72.83923406969865
1198,817554,9987692,0,6652961,0,88.82643740061263,63.0903866515694,823907.51,10026793.7,61.545252477436534,73.0081633150174
1199,823221,10058010,0,6714058,0,99.75663416138349,109.73229757752185,823855.44,10026965.71,62.16347419809354,73.6435116695957
1200,822044,10044065,0,6711368,0,81.39820293080638,109.73229757752185,823802.81,10027128.39,62.55567403753751,74.27687423652041
1201,820845,10030146,0,6712624,0,81.89349173230471,109.73229757752185,823751.83,10027310.75,62.9894814056426,74.91023680344512
1202,819440,10013723,0,6711231,0,82.11735422135,109.73229757752185,823700.47,10027486.4,63.39711891416196,75.55267014215677
1203,818057,9997463,0,6709852,0,82.65842567890337,109.73229757752185,823578.46,10026795.71,63.84694973296595,76.19510348086843
1204,823612,10066599,0,6774222,0,93.93118167462768,109.73229757752185,823524.69,10026944.24,64.35680179210735,76.82002072327829
1205,822374,10052017,0,6772871,0,102.25470035232908,109.73229757752185,823471.81,10027099.58,64.98846351094726,77.44493796568815
1206,821030,10036212,0,6771533,0,110.59731424530247,109.73229757752185,823419.28,10027256.66,65.65554537041402,78.05948053017849
1207,819696,10020567,0,6770209,0,124.8045381422545,109.73229757752185,823366.53,10027408.49,66.50782220722455,78.67402309466881
1208,818370,10005029,0,6768898,0,140.02154183426623,109.73229757752185,823314.19,10027562.52,67.49179350329997,79.31347753595008
1209,817063,9989696,0,6767600,0,156.345208410174,109.73229757752185,823191.59,10026855.67,68.67653917034244,79.95293197723134
1210,822769,10060559,0,6832708,0,172.87340943263078,109.73229757752185,823137.4,10026987.04,69.95642501111452,80.59238641851262
1211,821531,10045968,0,6831436,0,192.13498754957956,109.73229757752185,823085.13,10027138.53,71.35165285849892,81.23184085979388
1212,820190,10030200,0,6830177,0,207.69504218420394,109.73229757752185,823033.62,10027296.21,72.82059110582384,81.87129530107514
1213,818858,10014582,0,6828930,0,229.2334304875472,109.73229757752185,822982.69,10027459.91,74.41775941766943,82.5107497423564
1214,817538,9999120,0,6827696,0,252.28500552262304,109.73229757752185,822862.49,10026772.79,76.16085668592962,82.75034465246895
1215,823205,10069707,0,6893528,0,275.81521676695917,303.3967384436551,822811.28,10026933.97,78.26871411992931,84.92658397124285
1216,822062,10056214,0,6892318,0,213.42459490675407,303.3967384436551,822760.69,10027100.8,79.75659441296398,87.10282329001673
1217,821364,10047776,0,6887614,0,232.40807266413742,303.3967384436551,822717.72,10027353.78,81.44181683926377,89.27906260879061
1218,819923,10030710,0,6881770,0,248.7144330747376,303.3967384436551,822674.78,10027604.97,83.29364509492642,91.4553019275645
1219,818503,10013767,0,6875985,0,267.23367190703067,303.3967384436551,822631.99,10027854.42,85.3307214044458,93.6315412463384
1220,817092,9997041,0,6870258,0,288.26908852731736,303.3967384436551,822519.68,10027251.48,87.48028064000529,95.85906381608989
1221,822779,10067207,0,6927623,0,310.65803467483465,341.72383814231813,822476.82,10027496.86,89.96558286515062,98.46985738282802
1222,821693,10054119,0,6922010,0,240.01898878828644,341.72383814231813,822435.47,10027753.19,91.66143717556237,101.08065094956619
1223,820365,10038633,0,6919832,0,232.3627446292485,341.72383814231813,822394.87,10028017.07,93.18744140604818,103.69144451630432
1224,818855,10020853,0,6915271,0,225.3784024068499,341.72383814231813,822353.07,10028263.96,94.54422664999969,106.30223808304245
1225,817362,10003251,0,6910756,0,220.10232960329793,341.72383814231813,822240.15,10027636.45,95.75167316269045,108.62654200278918
1226,815877,9985824,0,6906286,0,216.3885058215343,341.72383814231813,822124.54,10026975.77,97.1051863398009,110.95084592253592
1227,821417,10054515,0,6966496,0,214.11321060083375,341.72383814231813,822076.73,10027145.77,98.42951429655263,113.27514984228264
1228,820258,10040723,0,6962115,0,172.8670337376642,341.72383814231813,822031.98,10027348.51,99.33852148658916,115.59945376202938
1229,818821,10023797,0,6957778,0,140.29284739016526,341.72383814231813,821987.41,10027551.44,99.91541585257747,117.92375768177614
1230,817402,10006992,0,6953484,0,115.7682703895317,341.72383814231813,821943.0,10027753.55,100.23733346523026,120.24806160152286
1231,815988,9990356,0,6949232,0,97.24357199078204,341.72383814231813,821829.13,10027105.02,100.26146642464003,122.62216694639818
1232,821648,10060631,0,7010308,0,109.3490672717833,120.28397399896164,821784.49,10027306.45,100.57446842980289,122.78187364983992
1233,820545,10047530,0,7006142,0,88.90842492641131,120.28397399896164,821740.84,10027514.48,100.63149454696479,123.06944944451712
1234,819362,10033779,0,7005995,0,97.96098003386959,120.28397399896164,821698.03,10027731.7,100.92187115492537,123.35702523919431
1235,817961,10017424,0,7003103,0,108.1413304771857,120.28397399896164,821653.47,10027926.48,101.41234579461745,123.64460103387151
1236,816581,10001233,0,7000240,0,119.17633020202632,120.28397399896164,821539.0,10027265.01,101.91821174561127,124.09295368773205
1237,815203,9985201,0,6997405,0,131.185261664306,120.28397399896164,821422.97,10026586.3,102.65045767048353,124.54130634159257
1238,820908,10056357,0,7061766,0,143.23231811464018,157.55554992610422,821376.86,10026765.9,103.4556326299883,125.42699879704782
1239,819832,10043690,0,7058988,0,114.04485068687976,157.55554992610422,821332.88,10026969.91,104.05972663859998,126.31269125250306
1240,818599,10029326,0,7060387,0,107.771415217174,157.55554992610422,821289.2,10027175.43,104.64674382740336,127.19838370795831
1241,817151,10012431,0,7059050,0,102.1572627847512,157.55554992610422,821245.0,10027374.27,105.2145709666325,128.08407616341358
1242,815721,9995653,0,7057726,0,97.71999838271836,157.55554992610422,821130.51,10026710.07,105.65103456028596,129.06482163348355
1243,821305,10065458,0,7125677,0,110.15942906178498,157.55554992610422,821084.17,10026886.24,106.28108584777948,130.04556710355354
1244,820165,10052082,0,7124380,0,117.9818889656292,157.55554992610422,821038.43,10027067.36,106.91754527191544,131.02631257362353
1245,818772,10035788,0,7123096,0,125.45474526137951,157.55554992610422,820992.64,10027247.51,107.54756871300906,132.00705804369352
1246,817393,10019609,0,7121824,0,133.5213606767809,157.55554992610422,820946.86,10027425.77,108.17237413932844,132.9878035137635
1247,816022,10003592,0,7120565,0,142.24751177726816,157.55554992610422,820900.92,10027602.15,108.793244542041,133.96854898383353
1248,814657,9987685,0,7119319,0,151.7098343621671,157.55554992610422,820784.79,10026918.37,109.42044249826711,134.56521405695946
1249,820374,10059219,0,7188042,0,160.909304420921,177.0002348630131,820737.81,10027089.19,110.29696823071794,135.35632597945448
1250,819318,10046682,0,7186821,0,127.24522199947232,177.0002348630131,820691.82,10027268.66,110.84041230039607,136.14743790194953
1251,818201,10033645,0,7183890,0,119.27857216673567,177.0002348630131,820648.91,10027484.68,111.31189378677546,136.93854982444455
1252,816781,10016861,0,7179792,0,111.25572946036522,177.0002348630131,820605.98,10027698.18,111.70690921041991,137.72966174693963
1253,815378,10000300,0,7175735,0,105.13192320776797,177.0002348630131,820493.46,10027057.18,111.93688804552305,138.59618965889774
1254,813997,9983955,0,7171719,0,100.5885049955778,177.0002348630131,820379.63,10026399.02,112.25940170552622,139.4627175708559
1255,819647,10054319,0,7235481,0,113.032188041625,124.33540684578752,820335.71,10026600.15,112.73323684364588,139.80259720264175
1256,818537,10041147,0,7231545,0,91.54334148660013,124.33540684578752,820294.81,10026835.55,113.01502422638313,140.1424768344276
1257,817369,10027634,0,7231420,0,100.51010674518928,124.33540684578752,820256.37,10027100.62,113.40375298853225,140.4823564662135
1258,815997,10011570,0,7228659,0,110.56517221293596,124.33540684578752,820218.05,10027367.71,113.90560297873878,140.82223609799937
1259,814634,9995714,0,7225926,0,121.40731228315184,124.33540684578752,820110.26,10026784.36,114.4200433965258,141.2959941909083
1260,820352,10067150,0,7292773,0,132.12292177828266,145.33521395611095,820072.0,10027059.41,115.14918073858645,141.97975035492038
1261,819282,10054480,0,7290095,0,105.72694310676164,145.33521395611095,820036.71,10027366.19,115.5681152690515,142.73093410381867
1262,818060,10040146,0,7289644,0,103.73474676558546,145.33521395611095,820001.87,10027676.48,116.06071942988353,143.48211785271695
1263,816624,10023336,0,7286572,0,101.8014837161094,145.33521395611095,819965.71,10027969.99,116.5063421779499,144.30583869427386
1264,815209,10006689,0,7283530,0,100.67548941284684,145.33521395611095,819858.32,10027387.74,117.01719943382875,145.12955953583077
1265,813812,9990207,0,7280519,0,100.28588455480097,145.33521395611095,819748.96,10026779.97,117.43455246684687,145.938855281609
1266,819424,10060292,0,7347363,0,112.70283219983139,145.33521395611095,819709.63,10027035.39,118.0552131659445,146.74815102738722
1267,818293,10046946,0,7344411,0,127.23961258473645,145.33521395611095,819671.61,10027303.74,118.76227396754162,147.55744677316548
1268,816929,10030898,0,7341489,0,135.71443186474622,145.33521395611095,819633.43,10027568.5,119.48670675104711,148.3667425189437
1269,815572,10014961,0,7338596,0,144.7866192958597,145.33521395611095,819595.03,10027829.65,120.2321336882616,149.17603826472197
1270,814233,9999232,0,7335732,0,154.5201294033508,145.33521395611095,819486.41,10027227.11,121.01108879262127,149.78651959564183
1271,819969,10070872,0,7403419,0,163.9026864135164,180.29295505486806,819446.98,10027478.22,122.00994622531762,150.7465783375493
1272,818896,10058239,0,7400612,0,129.5605953985205,180.29295505486806,819407.46,10027726.69,122.70564831630091,151.7066370794567
1273,817823,10045732,0,7400115,0,136.6781686922292,180.29295505486806,819371.09,10028011.94,123.51457900612871,152.66669582136416
1274,816460,10029707,0,7396872,0,144.13656226171207,180.29295505486806,819334.82,10028297.2,124.43001601687592,153.6267545632716
1275,815114,10013844,0,7393662,0,152.38039344001592,180.29295505486806,819298.59,10028582.42,125.45175092194006,154.58681330517905
1276,813783,9998140,0,7390483,0,161.48928609198708,180.29295505486806,819192.82,10028011.45,126.47584818140436,155.73986769412662
1277,819508,10069753,0,7458095,0,178.51474098194652,196.3662150801412,819156.31,10028297.49,127.75108790661672,157.05365468332693
1278,818438,10057088,0,7454980,0,140.507969612058,196.3662150801412,819121.18,10028598.2,128.65393469794944,158.36744167252724
1279,817430,10045249,0,7453874,0,146.93214736979817,196.3662150801412,819090.0,10028944.52,129.6290064511713,159.68122866172754
1280,816079,10029291,0,7449726,0,153.49969471084972,196.3662150801412,819059.12,10029293.11,130.67503987892104,160.99501565092788
1281,814736,10013390,0,7445619,0,160.65068212024408,196.3662150801412,818959.0,10028789.75,131.70469814017528,162.32414438578624
1282,813410,9997747,0,7441554,0,168.4355473438847,196.3662150801412,818857.96,10028274.13,132.88961175982297,163.65327312064463
1283,819156,10069423,0,7507916,0,175.82296496328678,193.40526145961547,818826.01,10028609.54,134.09551330639025,164.9797648218686
1284,818092,10056764,0,7503931,0,138.43597542592653,193.40526145961547,818796.89,10028975.04,134.99982711228745,166.30625652309257
1285,817106,10045297,0,7503197,0,113.2112356604687,193.40526145961547,818769.16,10029357.92,135.59524946449076,167.63274822431657
1286,815739,10029139,0,7498565,0,92.46800288600323,193.40526145961547,818741.03,10029733.74,135.92006803180902,168.9592399255405
1287,814382,10013093,0,7493980,0,77.22731430825533,193.40526145961547,818642.26,10029241.63,136.0357186432576,170.1710077553393
1288,813043,9997253,0,7489440,0,66.00059394320365,193.40526145961547,818541.79,10028728.31,136.1377818451796,171.3827755851381
1289,818739,10068438,0,7555344,0,76.06050568745705,83.66655625620277,818507.68,10029036.08,136.29132202145485,171.55166977904082
1290,817644,10055535,0,7550895,0,63.82358418627909,83.66655625620277,818475.56,10029368.36,136.40641226409264,171.7205639729436
1291,816552,10042744,0,7550048,0,69.9056341692372,83.66655625620277,818445.18,10029718.92,136.60225189420663,171.8894581668463
1292,815218,10027004,0,7546132,0,76.69007457923345,83.66655625620277,818415.0,10030069.93,136.88313369948952,172.0583523607491
1293,813895,10011374,0,7542255,0,83.76676326748388,83.66655625620277,818315.36,10029564.1,137.14725236260463,172.2641140567954
1294,812586,9995948,0,7538416,0,91.18023889192698,83.66655625620277,818214.6,10029044.85,137.5625542162828,172.46987575284177
1295,818350,10067932,0,7606199,0,98.06551647180281,107.8720681189831,818182.49,10029373.85,137.96198043472194,172.91769256751587
1296,817295,10055380,0,7602437,0,80.17131959535914,107.8720681189831,818153.25,10029736.73,138.0874087837474,173.36550938219003
1297,816301,10043832,0,7602940,0,67.76059149706253,107.8720681189831,818127.5,10030141.93,137.98665195380622,173.81332619686418
1298,814947,10027844,0,7599752,0,57.74658514078904,107.8720681189831,818101.43,10030543.45,137.675853431208,174.2611430115383
1299,813613,10012012,0,7596596,0,50.578306667039186,107.8720681189831,818005.35,10030083.47,137.18407015626454,174.2425407169529
1300,812280,9996338,0,7593471,0,45.30229255351624,107.8720681189831,817907.71,10029606.2,136.82311105249164,174.22393842236752
1301,817995,10067783,0,7663219,0,53.8744674164741,59.26191415812151,817879.21,10029982.57,136.5429208093333,173.71923458817352
1302,816905,10054882,0,7660157,0,47.05858561705186,59.26191415812151,817853.86,10030394.16,136.19233312329035,173.21453075397952
1303,815784,10041845,0,7660291,0,55.87265310607849,59.26191415812151,817831.13,10030837.98,135.9244753975621,172.7098269197855
1304,814447,10025988,0,7657422,0,65.56173442942134,59.26191415812151,817739.48,10030431.87,135.64078092511002,172.2051230855915
1305,813118,10010290,0,7654582,0,76.06737847105128,59.26191415812151,817646.92,10030014.6,135.37890770629727,171.7004192513975
1306,811802,9994699,0,7651771,0,87.49950875500184,59.26191415812151,817554.64,10029599.47,135.14792965139426,171.1957154172035
1307,817519,10066286,0,7722721,0,99.04222657450359,108.94644923195395,817532.87,10030056.66,134.89030653571675,171.18785693374784
1308,816440,10053519,0,7719965,0,80.90296888025686,108.94644923195395,817513.57,10030541.56,134.29912080617666,171.17999845029215
1309,815364,10040850,0,7719632,0,73.30335064753714,108.94644923195395,817496.58,10031053.1,133.46870222855028,171.17213996683648
1310,813999,10024729,0,7716602,0,66.61917594731426,108.94644923195395,817408.88,10030694.8,132.40615989369712,171.16428148338076
1311,812658,10008822,0,7713602,0,61.479054358238514,108.94644923195395,817320.15,10030323.34,131.09960056178372,171.15642299992513
1312,811338,9993074,0,7710633,0,57.55578540614614,108.94644923195395,817231.63,10029952.08,129.59820799400313,171.14856451646946
1313,817021,10064231,0,7781861,0,66.997186644436,73.69690530887961,817213.26,10030448.57,127.97584555557201,170.788210593783
1314,815918,10051204,0,7778950,0,57.02616496797208,73.69690530887961,817197.06,10030969.41,126.02325715002551,170.4278566710966
1315,814614,10035903,0,7777514,0,61.885588109547115,68.07414692050183,817111.15,10030631.37,123.88396086345138,168.0746307558651
1316,813436,10022083,0,7777369,0,53.03606972105282,68.07414692050183,817024.89,10030290.06,122.28007561159438,165.72140484063354
1317,812326,10008998,0,7775979,0,60.38111168896452,68.07414692050183,816934.51,10029902.28,120.55980600184265,163.368178925402
1318,811029,9993640,0,7773112,0,68.63361661952786,68.07414692050183,816845.57,10029531.58,118.75899783729055,161.01495301017047
1319,816782,10065525,0,7845163,0,76.64683125222633,84.31151437744897,816828.36,10030049.16,116.8531294307425,158.8241007695084
1320,815715,10052834,0,7842353,0,64.26309914027507,84.31151437744897,816814.59,10030607.09,114.61306953687208,156.63324852884634
1321,814434,10037842,0,7840467,0,65.36463229881893,84.31151437744897,816731.14,10030313.44,112.16013551311192,154.05912529119766
1322,813052,10021569,0,7837169,0,66.47782272045662,84.31151437744897,816644.73,10029987.94,110.42472385243363,151.48500205354895
1323,811687,10005460,0,7833904,0,67.81350696909301,84.31151437744897,816557.95,10029656.21,108.77923147583208,148.91087881590025
1324,810328,9989460,0,7830671,0,69.36747862629727,84.31151437744897,816472.68,10029342.28,107.21912223802656,146.33675557825157
1325,815955,10060088,0,7902575,0,79.6600659946754,84.31151437744897,816458.61,10029910.65,105.81469960194032,143.7626323406029
1326,814828,10046770,0,7899407,0,91.62353396269413,84.31151437744897,816448.12,10030520.11,104.56704988335191,141.18850910295419
1327,813511,10031248,0,7896271,0,104.50178266256697,84.31151437744897,816369.06,10030287.44,103.47093560396925,138.61438586530548
1328,812206,10015882,0,7893166,0,118.28020866337073,84.31151437744897,816288.54,10030039.03,102.92506735322631,136.0402626276568
1329,810914,10000620,0,7890092,0,133.2420803203489,84.31151437744897,816209.47,10029807.26,102.85455968252816,133.4661393900081
1330,809638,9985514,0,7887049,0,146.74452538516772,84.31151437744897,816131.83,10029592.48,103.16432223248452,130.89201615235942
1331,815402,10057820,0,7959892,0,162.6837435582843,178.95211791411276,816125.97,10030267.12,103.81872394815953,129.26429895007735
1332,814345,10045327,0,7956909,0,128.6332245972697,178.95211791411276,816052.94,10030114.08,104.0115655214144,129.85098038922888
1333,813324,10033161,0,7954779,0,108.8209090750959,178.95211791411276,815980.73,10029970.39,104.21069036290126,130.43766182838036
1334,812005,10017366,0,7949746,0,92.38458372472991,178.95211791411276,815907.16,10029806.26,104.15492639980987,131.0243432675319
1335,810692,10001678,0,7944764,0,79.78500523803255,178.95211791411276,815834.47,10029648.8,103.87136314741831,131.6110247066834
1336,809387,9986148,0,7939832,0,70.11718574754877,178.95211791411276,815762.53,10029497.95,103.38077170287353,132.19770614583493
1337,815108,10057583,0,8009467,0,80.46098849776735,88.50708734754409,815761.58,10030221.77,102.87352897120815,131.87993727932076
1338,814028,10044634,0,8004633,0,67.08021619133174,88.50708734754409,815692.78,10030104.54,102.11200795197506,131.18945265353514
1339,812915,10031673,0,8004404,0,63.53523150391634,88.50708734754409,815623.61,10029984.37,101.60691176014544,130.49896802774956
1340,811571,10015722,0,8001054,0,60.383571002392436,88.50708734754409,815553.33,10029848.33,101.13303331799762,129.80848340196394
1341,810244,9999979,0,7997739,0,57.925243238868624,88.50708734754409,815484.26,10029723.81,100.6907131225388,129.11799877617833
1342,815898,10071006,0,8071150,0,67.44311680753343,74.18742848828678,815486.03,10030477.34,100.38794430678696,128.28431756180015
1343,814787,10057773,0,8067900,0,57.31726183623904,74.18742848828678,815420.85,10030400.49,99.8595226345315,127.45063634742199
1344,813527,10042914,0,8065150,0,59.792703539151375,65.77197389306652,815354.47,10030308.81,99.27763078026672,126.5328005870916
1345,812403,10029627,0,8063851,0,51.464558691727746,65.77197389306652,815290.78,10030247.2,98.53772891457018,125.61496482676124
1346,811381,10017491,0,8061992,0,49.76242885110926,65.77197389306652,815230.66,10030226.02,97.70013959631348,124.69712906643086
1347,810066,10001906,0,8057373,0,48.01938677624617,65.77197389306652,815171.1,10030209.16,96.75785834630325,123.77929330610048
1348,808764,9986438,0,8052801,0,46.80380513360075,65.77197389306652,815112.17,10030196.69,95.7087980540176,122.8614575457701
1349,814480,10057898,0,8124273,0,55.47535310479877,61.02288841527865,815053.23,10030183.48,94.65445854085635,121.70168408129277
1350,813396,10044916,0,8119791,0,48.367762128307916,61.02288841527865,814994.01,10030165.82,93.86568394214471,120.54191061681541
1351,812189,10030666,0,8116916,0,47.56297945839442,61.02288841527865,814933.89,10030136.03,93.14852801506132,119.38213715233807
1352,810862,10014861,0,8112422,0,46.885280872075334,61.02288841527865,814874.7,10030116.03,92.50482352917842,118.22236368786072
1353,809558,9999265,0,8107973,0,46.49358064706399,61.02288841527865,814816.5,10030105.68,91.91844010357137,117.06259022338338
1354,815234,10070488,0,8180244,0,55.16631482650508,60.68294630915559,814828.87,10030971.01,91.46421820188066,115.89941733784481
1355,814134,10057311,0,8175883,0,48.136168218644244,60.68294630915559,814773.74,10031000.93,90.81525800365084,115.26289273247849
1356,813070,10044732,0,8174214,0,55.08596697753251,60.68294630915559,814719.07,10031036.78,90.45068425856016,114.62636812711216
1357,811778,10029441,0,8169678,0,62.8771290953902,60.68294630915559,814663.16,10031054.85,90.07435448206218,113.98984352174584
1358,810501,10014300,0,8165187,0,71.09249143755449,60.68294630915559,814608.2,10031082.15,89.67962767430836,113.35331891637954
1359,809229,9999263,0,8160740,0,79.79125360521971,60.68294630915559,814554.15,10031117.64,89.26346708752904,112.7167943110132
1360,815011,10071662,0,8233543,0,88.14423117913265,96.95865429704592,814500.74,10031162.76,88.82368018153755,112.23302871442256
1361,813953,10059049,0,8229185,0,72.76025479045494,96.95865429704592,814447.45,10031208.45,88.49401329837448,111.74926311783193
1362,812858,10046094,0,8226497,0,67.04829618503575,96.95865429704592,814395.43,10031267.93,88.12714879256899,111.26549752124124
1363,811539,10030280,0,8220847,0,62.07638537051087,96.95865429704592,814344.58,10031337.37,87.72989780911298,110.78173192465061
1364,810225,10014572,0,8215253,0,58.188063003920604,96.95865429704592,814294.74,10031416.2,87.30502354502373,110.29796632805996
1365,808933,9999071,0,8209714,0,55.16818806278887,96.95865429704592,814245.95,10031504.84,86.8538465801036,109.8142007314693
1366,814623,10070403,0,8280846,0,64.44851500776134,70.89336650853748,814197.94,10031605.95,86.3713034081829,109.06978225699359
1367,813529,10057243,0,8275419,0,55.233079732139146,70.89336650853748,814150.3,10031708.92,85.65123807965692,108.32536378251784
1368,812481,10045048,0,8273869,0,60.8261300516492,70.89336650853748,814105.82,10031850.42,84.90235506152595,107.5809453080421
1369,811214,10029987,0,8269393,0,67.06103168731582,70.89336650853748,814062.24,10032000.68,84.12509918544052,106.83652683356637
1370,809956,10015077,0,8264962,0,73.46789523532934,70.89336650853748,814019.47,10032159.13,83.31457684376032,106.09210835909063
1371,808716,10000367,0,8260576,0,80.07911154332399,70.89336650853748,813906.94,10031454.08,82.47634109505837,104.99811247362732
1372,807489,9985804,0,8256233,0,86.92686088115676,70.89336650853748,813792.87,10030729.73,82.05000374988475,103.90411658816403
1373,813305,10058786,0,8330197,0,93.14081488515032,102.45489637366536,813747.69,10030860.27,81.61463021181396,103.125736001352
1374,812269,10046475,0,8325941,0,76.5078354944552,102.45489637366536,813705.78,10031027.95,80.93834294414138,102.34735541453998
1375,811182,10033446,0,8324411,0,78.89490976865265,102.45489637366536,813666.46,10031223.97,80.20348810742776,101.56897482772794
1376,809852,10017505,0,8319849,0,80.89888995513644,102.45489637366536,813627.15,10031417.62,79.39758414605926,100.79059424091591
1377,808530,10001670,0,8315333,0,83.18667181029578,102.45489637366536,813517.37,10030736.79,78.44430345434274,99.85148105385115
1378,807220,9986044,0,8310862,0,85.76451666354315,102.45489637366536,813405.19,10030026.35,77.89686892485759,98.91236786678638
1379,812873,10056856,0,8385120,0,97.22165058841847,102.45489637366536,813359.62,10030142.42,77.39976395704379,97.97325467972163
1380,811758,10043423,0,8380738,0,110.59880986627573,102.45489637366536,813316.41,10030283.74,76.97075510859806,97.03414149265687
1381,810484,10028176,0,8376400,0,120.1937273243282,102.45489637366536,813273.89,10030431.6,76.5661855606389,96.09502830559211
1382,809232,10013132,0,8372105,0,130.4538813918399,102.45489637366536,813232.11,10030585.45,76.18636890111844,95.15591511852737
1383,807989,9998239,0,8367853,0,141.4549166254428,102.45489637366536,813120.44,10029873.61,75.84268841774,94.24641146766788
1384,813774,10070639,0,8443114,0,152.2086877436913,167.42955651806045,813077.26,10030012.36,75.98041554091766,93.98665441825231
1385,812712,10057897,0,8438947,0,120.79028105167092,167.42955651806045,813033.32,10030138.36,76.05620599482968,93.72689736883676
1386,811821,10047434,0,8438394,0,130.14849281489106,167.42955651806045,812994.14,10030321.31,76.43301089411857,93.46714031942122
1387,810550,10032216,0,8433762,0,138.96667365264267,167.42955651806045,812955.82,10030512.54,77.05040448756243,93.20738327000566
1388,809295,10017147,0,8429176,0,148.54411291884912,167.42955651806045,812918.34,10030711.48,77.8758396773189,92.94762622059012
1389,808058,10002230,0,8424635,0,158.9698796333929,167.42955651806045,812811.53,10030049.4,78.70493341677825,93.78525622320869
1390,806823,9987464,0,8420140,0,170.33818412599936,167.42955651806045,812703.32,10029368.69,79.77007941617545,94.62288622582726
1391,812613,10059950,0,8495442,0,187.90216733541436,206.69238406895582,812663.93,10029540.75,80.95004474783723,95.8531445039548
1392,811563,10047325,0,8491037,0,147.92049927275326,206.69238406895582,812627.38,10029743.96,81.66234899477242,97.08340278208232
1393,810543,10035293,0,8489857,0,164.0235129005864,180.42586419064506,812593.86,10029983.15,82.46491649110344,98.05099586142674
1394,809279,10020159,0,8485419,0,129.80793645516638,180.42586419064506,812560.79,10030225.26,82.85119346673584,99.01858894077118
1395,808115,10006337,0,8482178,0,112.24297721003558,180.42586419064506,812458.44,10029609.31,82.99296807411817,99.74412690148777
1396,806847,9991203,0,8477525,0,97.99584258681273,180.42586419064506,812353.96,10028967.54,83.17121330403268,100.46966486220441
1397,812552,10062959,0,8553085,0,110.37045825147695,121.40750407662465,812316.47,10029158.81,83.59731197157686,100.60501922178084
1398,811470,10049941,0,8548525,0,89.56793565343284,121.40750407662465,812281.7,10029379.78,83.91552547670328,100.74037358135723
1399,810266,10035746,0,8544535,0,86.5024038617255,121.40750407662465,812248.23,10029617.12,84.27476644865014,100.87572794093367
1400,808944,10020010,0,8538905,0,83.79669210614479,121.40750407662465,812214.87,10029853.84,84.65971044417644,101.01108230051008
1401,807632,10004433,0,8533331,0,81.66899013778574,121.40750407662465,812111.24,10029220.34,84.93765567138955,101.63253819969512
1402,806331,9988957,0,8527812,0,80.03221322746396,121.40750407662465,812005.5,10028561.09,85.26739194749366,102.25399409888014
1403,811984,10060091,0,8602167,0,91.13616553149159,121.40750407662465,811967.5,10028743.55,85.62002707174778,102.87544999806518
1404,810862,10046760,0,8596759,0,104.03619158084369,121.40750407662465,811931.65,10028951.27,86.00477164326203,103.4969058972502
1405,809599,10031714,0,8591406,0,117.98541983207768,121.40750407662465,811896.46,10029165.51,86.42395205687228,104.11836179643522
1406,808352,10016860,0,8586105,0,132.94818878275254,121.40750407662465,811861.96,10029387.12,86.87843885714979,104.73981769562026
1407,807118,10002156,0,8580858,0,148.91491842594343,121.40750407662465,811757.95,10028745.82,87.37716577566418,104.86442824406697
1408,805892,9987602,0,8575664,0,166.17815710124776,121.40750407662465,811652.47,10028086.65,88.2299176578741,104.98903879251367
1409,811681,10060400,0,8651133,0,183.4721403853245,201.81935442385696,811615.64,10028282.15,89.33160555525197,105.91776784443272
1410,810623,10047873,0,8646042,0,144.25669683102535,201.81935442385696,811581.88,10028513.59,90.10798076408908,106.84649689635172
1411,809705,10036810,0,8644096,0,118.4269076555808,201.81935442385696,811552.35,10028793.47,90.67745929706251,107.77522594827076
1412,808445,10021791,0,8638099,0,97.18861618933519,201.81935442385696,811523.42,10029080.64,91.07378760489439,108.7039550001898
