,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1521,765706,10059835,0,765489,0,0,10057316,0,766083.81,10064907.59
1522,765543,10057916,0,765341,0,0,10055413,0,766073.77,10064776.52
1523,765635,10059134,0,765415,0,0,10056609,0,766067.0,10064692.4
1524,765670,10059595,0,765464,0,0,10057084,0,766058.44,10064577.6
1525,765617,10058623,0,765397,0,0,10056098,0,766051.05,10064482.55
1526,765671,10059541,0,765464,0,0,10057028,0,766044.68,10064399.83
1527,765610,10058507,0,765389,0,0,10055980,0,766037.23,10064304.05
1528,765365,10055560,0,765158,0,0,10053047,0,766025.36,10064150.23
1529,765651,10059167,0,765432,0,0,10056644,0,766016.68,10064029.24
1530,765646,10059271,0,765439,0,0,10056758,0,766007.8,10063910.31
1531,765662,10059230,0,765441,0,0,10056703,0,765999.8,10063808.2
1532,765618,10058963,0,765412,0,0,10056452,0,765991.12,10063697.24
1533,765159,10052810,0,764942,0,0,10050291,0,765977.51,10063523.28
1534,765089,10052241,0,764882,0,0,10049728,0,765963.8,10063348.43
1535,765114,10052041,0,764894,0,0,10049516,0,765950.08,10063171.15
1536,764821,10048488,0,764614,0,0,10045975,0,765934.11,10062964.09
1537,765181,10052948,0,764962,0,0,10050425,0,765920.83,10062793.01
1538,765073,10051748,0,764867,0,0,10049237,0,765906.33,10062602.34
1539,765168,10052816,0,764953,0,0,10050303,0,765893.16,10062422.7
1540,765068,10052142,0,764863,0,0,10049635,0,765878.68,10062237.13
1541,765110,10052221,0,764890,0,0,10049700,0,765863.9,10062047.22
1542,765131,10052543,0,764925,0,0,10050036,0,765849.58,10061861.51
1543,765051,10051237,0,764831,0,0,10048718,0,765834.97,10061668.27
1544,765129,10052469,0,764924,0,0,10049966,0,765822.04,10061500.81
1545,765050,10051492,0,764831,0,0,10048977,0,765807.55,10061313.43
1546,765093,10052090,0,764887,0,0,10049587,0,765793.21,10061127.4
1547,765144,10052544,0,764926,0,0,10050033,0,765779.22,10060945.11
1548,764984,10051591,0,764779,0,0,10049092,0,765763.08,10060746.13
1549,765099,10051923,0,764880,0,0,10049410,0,765748.17,10060553.17
1550,765023,10051079,0,764817,0,0,10048578,0,765732.88,10060354.35
1551,764798,10047929,0,764579,0,0,10045416,0,765716.5,10060143.24
1552,764973,10050401,0,764767,0,0,10047900,0,765701.83,10059953.08
1553,765031,10050984,0,764814,0,0,10048475,0,765686.09,10059750.36
1554,764942,10050048,0,764739,0,0,10047555,0,765672.98,10059580.57
1555,764975,10050212,0,764762,0,0,10047754,0,765657.91,10059386.15
1556,765062,10051661,0,764860,0,0,10049212,0,765643.37,10059198.18
1557,764978,10050243,0,764763,0,0,10047781,0,765628.73,10059008.62
1558,765016,10051245,0,764814,0,0,10048796,0,765614.63,10058818.15
1559,765001,10050997,0,764786,0,0,10048535,0,765599.25,10058622.3
1560,764979,10050959,0,764777,0,0,10048510,0,765584.2,10058429.01
1561,765032,10050967,0,764817,0,0,10048505,0,765570.09,10058236.99
1562,764750,10047566,0,764548,0,0,10045117,0,765553.38,10058020.75
1563,765034,10051136,0,764821,0,0,10048678,0,765538.23,10057826.18
1564,765032,10051267,0,764832,0,0,10048822,0,765526.33,10057672.32
1565,765059,10051302,0,764845,0,0,10048842,0,765512.51,10057494.31
1566,764978,10050723,0,764776,0,0,10048274,0,765497.22,10057297.75
1567,764972,10050590,0,764757,0,0,10048128,0,765484.48,10057137.93
1568,764706,10046964,0,764504,0,0,10044515,0,765466.55,10056904.71
1569,764907,10049274,0,764692,0,0,10046812,0,765453.49,10056735.15
1570,764963,10050541,0,764761,0,0,10048092,0,765443.0,10056601.13
1571,765026,10050937,0,764812,0,0,10048477,0,765430.81,10056444.06
1572,764977,10050595,0,764776,0,0,10048148,0,765417.45,10056270.72
1573,764875,10049932,0,764662,0,0,10047474,0,765403.44,10056099.54
1574,764991,10050714,0,764789,0,0,10048265,0,765395.13,10055991.18
1575,765016,10050832,0,764801,0,0,10048370,0,765386.33,10055876.55
1576,764925,10050054,0,764723,0,0,10047605,0,765377.48,10055758.83
1577,764710,10046771,0,764496,0,0,10044311,0,765366.31,10055609.98
1578,764908,10049579,0,764706,0,0,10047130,0,765356.7,10055483.54
1579,764994,10050493,0,764779,0,0,10048031,0,765348.17,10055370.55
1580,764853,10049858,0,764651,0,0,10047409,0,765338.67,10055253.58
1581,764964,10050134,0,764749,0,0,10047672,0,765329.84,10055137.06
1582,764887,10049743,0,764685,0,0,10047294,0,765320.67,10055018.96
1583,764974,10050255,0,764760,0,0,10047795,0,765313.3,10054924.21
1584,764958,10050218,0,764756,0,0,10047769,0,765304.9,10054811.82
1585,764909,10049594,0,764695,0,0,10047134,0,765295.35,10054689.16
1586,764630,10045974,0,764428,0,0,10043525,0,765283.48,10054533.25
1587,764959,10050048,0,764745,0,0,10047588,0,765275.29,10054425.88
1588,764866,10049021,0,764664,0,0,10046572,0,765267.0,10054317.15
1589,764837,10048397,0,764624,0,0,10045939,0,765258.07,10054190.31
1590,764440,10043571,0,764238,0,0,10041122,0,765244.69,10054013.98
1591,764946,10049874,0,764731,0,0,10047412,0,765236.98,10053913.44
1592,764830,10048571,0,764629,0,0,10046124,0,765227.6,10053788.52
1593,764913,10049523,0,764698,0,0,10047061,0,765219.01,10053675.08
1594,764810,10048774,0,764608,0,0,10046325,0,765210.11,10053563.54
1595,764639,10045837,0,764425,0,0,10043377,0,765199.08,10053418.73
1596,764566,10045161,0,764364,0,0,10042712,0,765190.33,10053304.4
1597,764824,10048199,0,764609,0,0,10045737,0,765182.09,10053196.34
1598,764739,10047380,0,764537,0,0,10044931,0,765173.1,10053068.97
1599,764796,10047878,0,764582,0,0,10045418,0,765164.3,10052950.56
1600,764839,10048802,0,764637,0,0,10046353,0,765158.62,10052877.36
1601,764810,10048511,0,764595,0,0,10046049,0,765150.53,10052766.08
1602,764841,10048686,0,764639,0,0,10046237,0,765142.55,10052657.27
1603,764636,10045788,0,764424,0,0,10043332,0,765132.21,10052519.86
1604,764873,10049181,0,764671,0,0,10046732,0,765125.1,10052417.27
1605,764824,10048235,0,764611,0,0,10045777,0,765116.54,10052305.06
1606,764792,10048535,0,764590,0,0,10046086,0,765109.2,10052214.24
1607,764838,10048640,0,764623,0,0,10046178,0,765100.83,10052104.8
1608,764754,10047560,0,764552,0,0,10045111,0,765091.88,10051987.66
1609,764717,10046833,0,764502,0,0,10044371,0,765085.54,10051903.7
1610,764822,10048617,0,764620,0,0,10046168,0,765077.61,10051799.04
1611,764844,10048545,0,764632,0,0,10046089,0,765070.57,10051707.7
1612,764672,10046485,0,764470,0,0,10044036,0,765061.66,10051591.32
1613,764772,10047532,0,764559,0,0,10045074,0,765052.66,10051473.19
1614,764809,10048385,0,764607,0,0,10045936,0,765044.35,10051365.51
1615,764812,10048123,0,764598,0,0,10045663,0,765036.14,10051256.04
1616,764764,10047974,0,764562,0,0,10045525,0,765027.78,10051150.04
1617,764708,10046721,0,764494,0,0,10044261,0,765020.07,10051049.14
1618,764700,10047873,0,764498,0,0,10045424,0,765010.48,10050933.84
1619,764666,10046146,0,764451,0,0,10043684,0,765000.09,10050796.86
1620,764676,10046533,0,764475,0,0,10044086,0,764990.0,10050663.96
1621,764806,10048111,0,764593,0,0,10045653,0,764981.0,10050546.72
1622,764731,10047541,0,764530,0,0,10045094,0,764972.88,10050442.97
1623,764651,10045933,0,764436,0,0,10043471,0,764963.04,10050310.96
1624,764690,10046993,0,764488,0,0,10044544,0,764953.24,10050184.94
1625,764742,10047135,0,764527,0,0,10044673,0,764944.49,10050070.06
1626,764733,10047253,0,764531,0,0,10044804,0,764935.11,10049947.18
1627,764719,10047399,0,764509,0,0,10044947,0,764926.2,10049836.1
1628,764669,10046454,0,764469,0,0,10044011,0,764919.24,10049745.04
1629,764794,10047850,0,764585,0,0,10045443,0,764910.67,10049631.87
1630,764702,10047144,0,764504,0,0,10044747,0,764901.23,10049510.6
1631,764467,10043599,0,764257,0,0,10041190,0,764889.28,10049354.29
1632,764586,10045351,0,764388,0,0,10042954,0,764878.96,10049218.17
1633,764658,10046055,0,764449,0,0,10043648,0,764873.95,10049150.62
1634,764689,10046960,0,764491,0,0,10044563,0,764869.95,10049097.81
1635,764727,10046993,0,764519,0,0,10044588,0,764866.08,10049047.33
1636,764665,10046839,0,764467,0,0,10044444,0,764864.52,10049030.84
1637,764444,10043295,0,764236,0,0,10040892,0,764857.15,10048934.31
1638,764601,10045520,0,764403,0,0,10043127,0,764852.43,10048872.03
1639,764460,10043486,0,764251,0,0,10041083,0,764845.35,10048778.73
1640,764723,10047216,0,764525,0,0,10044825,0,764841.9,10048729.47
1641,764704,10046892,0,764495,0,0,10044491,0,764837.84,10048676.18
1642,764699,10046913,0,764502,0,0,10044526,0,764833.52,10048619.88
1643,764422,10043009,0,764214,0,0,10040612,0,764827.23,10048537.6
1644,764671,10046515,0,764475,0,0,10044134,0,764822.65,10048478.06
1645,764704,10046759,0,764500,0,0,10044415,0,764819.19,10048430.73
1646,764683,10046718,0,764490,0,0,10044385,0,764815.09,10048377.01
1647,764678,10046390,0,764477,0,0,10044052,0,764810.43,10048315.47
1648,764382,10042720,0,764189,0,0,10040387,0,764804.41,10048226.76
1649,764420,10042999,0,764216,0,0,10040655,0,764797.62,10048137.52
1650,764519,10044489,0,764326,0,0,10042156,0,764792.58,10048071.62
1651,764603,10045336,0,764399,0,0,10042992,0,764790.63,10048045.69
1652,764564,10045095,0,764373,0,0,10042766,0,764786.54,10047992.63
1653,764704,10046688,0,764500,0,0,10044344,0,764783.27,10047949.67
1654,764640,10046184,0,764449,0,0,10043855,0,764780.25,10047911.03
1655,764666,10046312,0,764463,0,0,10043970,0,764777.16,10047872.03
1656,764686,10046726,0,764493,0,0,10044393,0,764773.4,10047822.68
1657,764543,10044597,0,764341,0,0,10042257,0,764769.05,10047766.22
1658,764624,10045948,0,764431,0,0,10043615,0,764765.13,10047713.25
1659,764530,10044469,0,764331,0,0,10042135,0,764760.42,10047647.97
1660,764612,10045961,0,764419,0,0,10043628,0,764756.75,10047597.99
1661,764688,10046563,0,764486,0,0,10044223,0,764753.31,10047553.95
1662,764573,10045171,0,764381,0,0,10042840,0,764751.54,10047530.0
1663,764642,10046234,0,764446,0,0,10043908,0,764747.62,10047480.98
1664,765075,10052111,0,764883,0,0,10049780,0,764748.05,10047489.42
1665,764823,10048371,0,764619,0,0,10046027,0,764745.69,10047460.11
1666,765121,10052439,0,764928,0,0,10050106,0,764747.12,10047477.27
1667,764814,10048272,0,764610,0,0,10045928,0,764745.54,10047454.09
1668,765034,10051758,0,764841,0,0,10049425,0,764748.82,10047502.03
1669,765069,10051881,0,764867,0,0,10049541,0,764750.44,10047528.1
1670,765058,10051876,0,764865,0,0,10049543,0,764751.39,10047541.45
1671,764999,10050655,0,764795,0,0,10048311,0,764751.12,10047538.63
1672,765035,10051593,0,764842,0,0,10049260,0,764751.7,10047548.61
1673,765065,10051786,0,764861,0,0,10049442,0,764753.6,10047567.15
1674,765087,10052065,0,764897,0,0,10049738,0,764754.56,10047580.66
1675,764993,10050576,0,764789,0,0,10048232,0,764754.33,10047578.1
1676,764881,10049316,0,764688,0,0,10046983,0,764753.89,10047570.72
1677,765059,10051620,0,764859,0,0,10049284,0,764757.38,10047619.21
1678,764980,10051605,0,764787,0,0,10049272,0,764758.1,10047639.47
1679,765052,10051507,0,764848,0,0,10049163,0,764758.68,10047649.61
1680,764999,10051129,0,764806,0,0,10048796,0,764760.14,10047662.32
1681,765000,10050696,0,764797,0,0,10048354,0,764760.5,10047667.94
1682,764757,10047755,0,764564,0,0,10045422,0,764759.2,10047648.06
1683,764894,10049306,0,764692,0,0,10046966,0,764758.4,10047638.57
1684,764999,10051127,0,764806,0,0,10048794,0,764758.81,10047647.66
1685,764859,10048860,0,764656,0,0,10046518,0,764758.31,10047640.32
1686,764992,10050884,0,764805,0,0,10048565,0,764761.93,10047689.42
1687,764940,10049911,0,764738,0,0,10047573,0,764761.74,10047688.05
1688,764713,10047203,0,764520,0,0,10044874,0,764760.21,10047669.87
1689,765018,10051072,0,764818,0,0,10048740,0,764762.02,10047696.62
1690,765015,10051173,0,764822,0,0,10048846,0,764767.77,10047772.64
1691,765003,10050893,0,764800,0,0,10048557,0,764768.34,10047782.83
1692,764877,10049280,0,764684,0,0,10046955,0,764768.81,10047789.92
1693,764973,10050654,0,764772,0,0,10048324,0,764769.41,10047801.23
1694,764993,10050922,0,764801,0,0,10048601,0,764771.24,10047822.71
1695,764524,10044639,0,764323,0,0,10042311,0,764770.09,10047810.73
1696,764878,10050325,0,764686,0,0,10048004,0,764773.21,10047862.37
1697,764874,10049043,0,764671,0,0,10046711,0,764773.71,10047870.81
1698,764883,10049355,0,764691,0,0,10047034,0,764775.15,10047890.56
1699,764704,10046904,0,764502,0,0,10044574,0,764774.23,10047880.82
1700,764878,10049778,0,764687,0,0,10047459,0,764774.62,10047890.58
1701,764994,10050660,0,764794,0,0,10048334,0,764776.46,10047912.07
1702,764872,10049244,0,764681,0,0,10046925,0,764776.77,10047917.65
1703,764919,10049937,0,764717,0,0,10047607,0,764779.6,10047959.14
1704,764919,10049822,0,764727,0,0,10047501,0,764780.06,10047965.55
1705,764926,10050047,0,764725,0,0,10047719,0,764781.08,10047983.67
1706,764948,10050280,0,764756,0,0,10047959,0,764782.64,10048001.12
1707,764857,10048836,0,764654,0,0,10046504,0,764782.83,10048003.08
1708,764827,10048626,0,764635,0,0,10046305,0,764783.56,10048013.74
1709,764915,10049638,0,764713,0,0,10047308,0,764785.54,10048041.79
1710,764860,10049516,0,764669,0,0,10047197,0,764785.92,10048050.78
1711,764811,10048233,0,764610,0,0,10045905,0,764785.59,10048047.66
1712,764811,10048415,0,764619,0,0,10046094,0,764786.98,10048066.96
1713,764944,10049977,0,764741,0,0,10047645,0,764788.7,10048091.41
1714,764606,10045780,0,764414,0,0,10043459,0,764786.67,10048065.36
1715,764825,10048949,0,764626,0,0,10046625,0,764786.8,10048073.62
1716,764795,10049224,0,764603,0,0,10046903,0,764787.11,10048086.12
1717,764599,10045560,0,764400,0,0,10043236,0,764786.02,10048074.51
1718,764737,10047429,0,764546,0,0,10045112,0,764786.39,10048070.07
1719,764819,10048365,0,764617,0,0,10046037,0,764787.92,10048092.26
1720,764835,10049015,0,764644,0,0,10046700,0,764789.51,10048117.08
1721,764862,10048919,0,764663,0,0,10046599,0,764790.07,10048125.16
1722,764575,10045367,0,764383,0,0,10043052,0,764788.51,10048103.42
1723,764873,10049186,0,764672,0,0,10046864,0,764790.73,10048135.95
1724,764858,10049153,0,764668,0,0,10046844,0,764792.41,10048157.55
1725,764869,10049062,0,764667,0,0,10046740,0,764793.68,10048176.82
1726,764875,10049269,0,764684,0,0,10046960,0,764795.1,10048196.98
1727,764778,10047774,0,764576,0,0,10045456,0,764795.69,10048200.73
1728,764548,10045031,0,764358,0,0,10042726,0,764794.48,10048186.5
1729,764835,10048787,0,764633,0,0,10046471,0,764794.89,10048195.87
1730,764790,10048180,0,764601,0,0,10045879,0,764795.77,10048206.23
1731,764552,10044895,0,764352,0,0,10042585,0,764796.62,10048219.19
1732,764742,10047491,0,764552,0,0,10045190,0,764798.18,10048240.59
1733,764910,10049579,0,764709,0,0,10047269,0,764800.7,10048275.83
1734,765381,10055878,0,765191,0,0,10053579,0,764807.62,10048365.01
1735,765079,10051703,0,764878,0,0,10049395,0,764811.14,10048412.11
1736,765083,10051928,0,764894,0,0,10049633,0,764815.32,10048463.0
1737,765356,10055473,0,765157,0,0,10053169,0,764824.44,10048584.78
1738,765280,10054765,0,765090,0,0,10052468,0,764831.23,10048677.23
1739,765085,10051795,0,764885,0,0,10049489,0,764837.48,10048760.32
1740,765343,10055538,0,765153,0,0,10053241,0,764843.68,10048843.54
1741,765354,10055542,0,765155,0,0,10053238,0,764850.18,10048930.04
1742,765304,10055245,0,765114,0,0,10052948,0,764856.23,10049013.36
1743,765345,10055425,0,765145,0,0,10053119,0,764865.46,10049137.52
1744,765367,10055658,0,765177,0,0,10053361,0,764872.42,10049228.95
1745,765344,10055133,0,765143,0,0,10052825,0,764878.82,10049312.69
1746,764842,10048919,0,764654,0,0,10046626,0,764880.41,10049334.7
1747,764852,10049237,0,764651,0,0,10046929,0,764882.15,10049363.17
1748,764774,10047929,0,764584,0,0,10045632,0,764886.07,10049415.26
1749,764874,10049310,0,764673,0,0,10047002,0,764890.61,10049478.37
1750,764795,10048203,0,764605,0,0,10045906,0,764893.37,10049515.51
1751,764425,10043312,0,764224,0,0,10041004,0,764891.59,10049495.27
1752,764469,10044331,0,764280,0,0,10042036,0,764890.64,10049487.63
1753,764453,10043714,0,764253,0,0,10041408,0,764888.13,10049457.89
1754,764461,10044220,0,764271,0,0,10041923,0,764886.34,10049438.25
1755,764456,10043999,0,764255,0,0,10041691,0,764884.24,10049415.12
1756,764466,10044222,0,764277,0,0,10041927,0,764882.04,10049390.08
1757,764433,10043885,0,764232,0,0,10041577,0,764880.94,10049382.96
1758,764438,10043974,0,764251,0,0,10041683,0,764879.08,10049363.22
1759,764477,10044012,0,764276,0,0,10041704,0,764878.55,10049358.65
1760,764420,10043684,0,764230,0,0,10041387,0,764876.63,10049335.88
1761,764447,10043871,0,764247,0,0,10041565,0,764874.22,10049308.96
1762,764158,10040044,0,763968,0,0,10037747,0,764870.07,10049257.69
1763,764377,10043211,0,764180,0,0,10040911,0,764867.42,10049227.46
1764,764469,10044084,0,764279,0,0,10041787,0,764861.36,10049147.19
1765,764429,10043614,0,764228,0,0,10041306,0,764857.42,10049099.62
1766,764317,10042119,0,764131,0,0,10039830,0,764849.38,10048996.42
1767,764424,10043332,0,764223,0,0,10041024,0,764845.48,10048947.02
1768,764339,10042359,0,764149,0,0,10040062,0,764838.53,10048853.03
1769,764413,10043221,0,764215,0,0,10040919,0,764831.97,10048766.43
1770,764379,10043157,0,764189,0,0,10040860,0,764825.18,10048679.24
1771,764332,10042116,0,764132,0,0,10039810,0,764818.51,10048593.85
1772,764371,10043053,0,764181,0,0,10040756,0,764811.87,10048508.45
1773,764367,10042645,0,764169,0,0,10040343,0,764804.89,10048417.04
1774,764397,10043230,0,764208,0,0,10040935,0,764797.99,10048328.69
1775,764364,10042498,0,764163,0,0,10040190,0,764791.7,10048247.91
1776,764297,10042827,0,764107,0,0,10040530,0,764785.86,10048183.02
1777,764262,10041192,0,764062,0,0,10038886,0,764777.89,10048078.74
1778,764401,10043248,0,764212,0,0,10040953,0,764772.1,10047995.17
1779,764300,10041670,0,764100,0,0,10039364,0,764764.58,10047896.8
1780,764354,10042831,0,764165,0,0,10040536,0,764758.13,10047813.82
1781,764405,10043089,0,764204,0,0,10040781,0,764752.18,10047737.75
1782,764297,10042111,0,764110,0,0,10039820,0,764747.58,10047681.31
1783,764369,10042706,0,764171,0,0,10040404,0,764742.33,10047615.31
1784,764316,10042325,0,764127,0,0,10040030,0,764735.5,10047527.29
1785,764332,10042342,0,764131,0,0,10040034,0,764730.23,10047462.11
1786,764378,10042870,0,764188,0,0,10040573,0,764724.09,10047381.97
1787,764213,10040523,0,764012,0,0,10038215,0,764716.82,10047288.09
1788,764256,10041264,0,764066,0,0,10038967,0,764712.25,10047228.7
1789,764174,10040073,0,763975,0,0,10037769,0,764703.81,10047118.71
1790,764287,10041683,0,764097,0,0,10039386,0,764696.53,10047023.81
1791,764251,10042042,0,764050,0,0,10039734,0,764689.01,10046935.3
1792,764307,10042198,0,764117,0,0,10039901,0,764683.31,10046864.48
1793,764250,10041017,0,764049,0,0,10038709,0,764676.08,10046768.11
1794,764235,10041002,0,764045,0,0,10038705,0,764668.5,10046668.91
