,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Clearing Price,Emissions Rolling,Supply Rolling,Clearing Price Rolling
2309,912353,10005634,0,92147,1815,0,1147210,18109,67.657274884249,914655.33,10025826.29,37.94971760323893
2310,912211,10004159,0,92147,1806,0,1147210,18017,70.0808136368079,914633.87,10025693.2,38.28870050753734
2311,912067,10002698,0,92147,1796,0,1147210,17927,72.81338175041942,914612.13,10025557.48,38.63112277889889
2312,911927,10001251,0,92147,1789,0,1147210,17837,75.86439592513273,914590.14,10025419.12,38.98301539184608
2313,911785,9999816,0,92147,1777,0,1147210,17747,79.28548432454404,914567.88,10025278.07,39.35068540167722
2314,917038,10057351,0,92670,1775,0,1153659,17718,86.26727778244745,914599.25,10025723.83,39.77222598763259
2315,916853,10055455,0,92646,1764,0,1153375,17630,70.46871230508955,914629.87,10026161.95,40.02211886469936
2316,916712,10054042,0,92669,1758,0,1153656,17532,58.56663891475934,914660.18,10026597.11,40.14143945136814
2317,916527,10052198,0,92669,1743,0,1153656,17425,49.55545727371891,914690.07,10027027.85,40.16109313178468
2318,916419,10051072,0,92669,1734,0,1153656,17328,43.03732856296509,914720.44,10027463.32,40.10631983559988
2319,916278,10049688,0,92669,1724,0,1153656,17228,38.04119326484838,914750.91,10027900.78,39.99109563027956
2320,916135,10048209,0,92669,1715,0,1153656,17131,34.270763236376915,914781.51,10028339.14,39.82631722101288
2321,916017,10046954,0,92669,1706,0,1153656,17032,31.57347642183557,914812.49,10028780.92,39.621461323080304
2322,915887,10045680,0,92669,1693,0,1153656,16927,29.524489074721764,914843.65,10029225.29,39.38162854516111
2323,915789,10044703,0,92669,1683,0,1153656,16827,27.862306199980715,914875.3,10029675.09,39.10945200277887
2324,915661,10043342,0,92669,1677,0,1153656,16736,26.83429635222673,914853.09,10029534.51,38.7362715212978
2325,915543,10042136,0,92669,1666,0,1153656,16641,26.284216568280993,914831.82,10029403.56,38.459874669275315
2326,915450,10041167,0,92669,1659,0,1153656,16547,25.5910586263961,914810.96,10029276.79,38.253895638839374
2327,915305,10039762,0,92669,1647,0,1153656,16449,25.068293969797075,914790.14,10029150.71,38.1005219974875
2328,915213,10038819,0,92669,1637,0,1153656,16350,24.53019877752864,914769.92,10029030.84,37.98596278750986
2329,915074,10037449,0,92669,1628,0,1153656,16251,24.493863594187488,914749.76,10028912.32,37.903151073888814
2330,914943,10036075,0,92669,1619,0,1153656,16154,24.41805352741285,914729.79,10028795.04,37.844500706401185
2331,914815,10034761,0,92669,1611,0,1153656,16058,24.33399111566976,914710.01,10028679.99,37.80307565807915
2332,914686,10033447,0,92669,1600,0,1153656,15962,24.2715213741355,914690.25,10028565.24,37.77585230534062
2333,914592,10032503,0,92669,1590,0,1153656,15870,24.37087486628466,914670.87,10028454.6,37.75981696127784
2334,914501,10031611,0,92669,1581,0,1153656,15779,24.131273932623426,914652.09,10028350.08,37.749651208524654
2335,914381,10030375,0,92669,1573,0,1153656,15686,23.78181486522135,914633.32,10028245.81,37.74256730417705
2336,914262,10029193,0,92669,1564,0,1153656,15594,23.581312101022185,914614.59,10028141.75,37.73554967982994
2337,914167,10028258,0,92669,1552,0,1153656,15507,23.32839409141609,914596.41,10028044.18,37.728113089679425
2338,914062,10027203,0,92669,1547,0,1153656,15432,23.649908622175122,914578.58,10027949.9,37.7243944970519
2339,913931,10025826,0,92669,1539,0,1153656,15351,23.556535735350725,914560.79,10027855.71,37.72066591974242
2340,913820,10024696,0,92669,1533,0,1153656,15270,23.763717100020507,914543.2,10027763.89,37.719958480316315
2341,913697,10023392,0,92669,1524,0,1153656,15189,23.727258413250674,914525.8,10027673.04,37.71896814234338
2342,913576,10022209,0,92669,1516,0,1153656,15109,23.7096039209977,914508.53,10027584.13,37.720653270311075
2343,913484,10021295,0,92669,1508,0,1153656,15029,23.60315847527997,914491.82,10027501.37,37.72036215402814
2344,913396,10020417,0,92669,1500,0,1153656,14951,27.14204605040389,914475.56,10027423.42,37.75518058875537
2345,913291,10019320,0,92669,1493,0,1153656,14873,30.238042357910928,914459.55,10027347.43,37.81951495109155
2346,913185,10018239,0,92669,1485,0,1153656,14795,32.98626154392491,914443.37,10027269.76,37.91446128757752
2347,913071,10017124,0,92669,1476,0,1153656,14717,35.4142658702733,914427.29,10027193.75,38.03354359580135
2348,912966,10016075,0,92669,1468,0,1153656,14640,37.54240235698556,914411.53,10027120.31,38.174027195221704
2349,912862,10015041,0,92669,1459,0,1153656,14563,39.395021955388785,914395.95,10027049.65,38.33223434254924
2350,912766,10014023,0,92669,1455,0,1153656,14488,40.98995026846316,914380.68,10026981.15,38.50555665612164
2351,912666,10013020,0,92669,1447,0,1153656,14414,42.346019730816465,914365.37,10026912.47,38.65267732220777
2352,912569,10012033,0,92669,1440,0,1153656,14340,43.480333852685874,914350.27,10026845.81,38.775553010286664
2353,912472,10011058,0,92669,1432,0,1153656,14266,44.41216068075837,914335.36,10026781.13,38.87557707921325
2354,912355,10009840,0,92669,1423,0,1153656,14192,45.15372222110659,914320.42,10026715.86,38.95413897382093
2355,912213,10008376,0,92669,1418,0,1153656,14119,45.8729191467489,914305.21,10026647.36,39.014030694461894
2356,912069,10006927,0,92669,1410,0,1153656,14048,46.73068309136957,914289.67,10026575.59,39.05951493776586
2357,911928,10005494,0,92669,1401,0,1153656,13978,47.724730446436595,914273.83,10026500.57,39.09473065361876
2358,911790,10004073,0,92669,1395,0,1153656,13908,48.8416995629664,914257.67,10026422.23,39.12339337479435
2359,911645,10002618,0,92669,1387,0,1153656,13839,50.084683899810344,914241.13,10026340.12,39.149206831031144
2360,911511,10001225,0,92669,1382,0,1153656,13770,51.461574795520264,914224.35,10026254.66,39.17570806002908
2361,911373,9999795,0,92669,1377,0,1153656,13701,52.96884918107953,914207.68,10026170.39,39.206283954737444
2362,916629,10057512,0,93160,1370,0,1159752,13678,62.41244671228008,914245.06,10026678.65,39.318945610941206
2363,916421,10055396,0,93139,1364,0,1159502,13612,52.436748161623186,914281.82,10027180.95,39.31817743304288
2364,916317,10054290,0,93119,1359,0,1159255,13566,45.15620276554268,914319.06,10027687.72,39.229701812132795
2365,916184,10053024,0,93139,1353,0,1159500,13510,39.58628040345483,914356.36,10028196.7,39.06923130993083
2366,916043,10051549,0,93139,1350,0,1159500,13456,35.32872049181965,914393.75,10028705.63,38.848381808749345
2367,915910,10050156,0,93139,1342,0,1159500,13405,32.12134536106443,914431.18,10029215.19,38.57603326027377
2368,915802,10049056,0,93139,1340,0,1159500,13356,29.920078788240183,914416.51,10029152.28,38.18786561455044
2369,915651,10047554,0,93139,1333,0,1159500,13305,28.1974903867494,914402.3,10029093.47,37.894548614578625
2370,915523,10046215,0,93139,1329,0,1159500,13256,26.81940126189954,914388.24,10029035.43,37.67491242014787
2371,915421,10045150,0,93139,1326,0,1159500,13207,25.81166405574789,914374.36,10028979.19,37.50997586330768
2372,915307,10044004,0,93139,1320,0,1159500,13158,25.296214349088544,914360.87,10028927.07,37.387954987057185
2373,915178,10042721,0,93139,1314,0,1159500,13109,24.87534195130465,914347.62,10028877.06,37.29911201478008
2374,915044,10041343,0,93139,1310,0,1159500,13060,24.39402956883893,914334.2,10028825.82,37.23237374321761
2375,914926,10040091,0,93139,1306,0,1159500,13009,24.224561477939243,914320.81,10028773.89,37.184185574719706
2376,914800,10038778,0,93139,1300,0,1159500,12958,24.04432784420573,914307.49,10028722.27,37.1480483001266
2377,914677,10037500,0,93139,1296,0,1159500,12909,24.022973346466664,914294.1,10028669.65,37.1232542845468
2378,914543,10036162,0,93139,1290,0,1159500,12861,23.876640440689002,914280.48,10028615.19,37.10344578645084
2379,914423,10034942,0,93139,1284,0,1159500,12813,23.987480330516753,914266.91,10028560.97,37.0901531169768
2380,914298,10033604,0,93139,1280,0,1159500,12765,23.71381621247284,914253.42,10028507.05,37.07863253057773
2381,914198,10032630,0,93139,1276,0,1159500,12717,23.472744011906613,914240.32,10028457.69,37.07040516675982
2382,914095,10031594,0,93139,1271,0,1159500,12670,24.432944848044926,914227.2,10028407.81,37.07559661001878
2383,913983,10030497,0,93139,1266,0,1159500,12623,24.045821332182054,914214.25,10028360.24,37.079482792108564
2384,913906,10029702,0,93139,1265,0,1159500,12586,23.765521778031015,914201.74,10028317.27,37.081817140246
2385,913792,10028539,0,93139,1259,0,1159500,12544,23.573540371984798,914189.3,10028274.82,37.069513308506906
2386,913683,10027432,0,93139,1257,0,1159500,12510,23.542415034375903,914176.87,10028232.45,37.06050497103196
2387,913566,10026219,0,93139,1254,0,1159500,12474,23.504963123933777,914164.15,10028186.8,37.05553951475779
2388,913480,10025361,0,93139,1249,0,1159500,12438,23.559732632940978,914151.57,10028142.36,37.05482943606659
2389,913390,10024484,0,93139,1245,0,1159500,12403,23.40286362903503,914139.22,10028101.05,37.05132149222614
2390,913282,10023380,0,93139,1242,0,1159500,12367,23.22401316520135,914127.15,10028063.2,37.04694862255153
2391,913178,10022314,0,93139,1239,0,1159500,12333,23.294917801030504,914114.92,10028023.34,37.043710401698924
2392,913044,10020930,0,93139,1234,0,1159500,12297,23.322789952374478,914102.26,10027978.64,37.04196300062004
2393,912927,10019788,0,93139,1231,0,1159500,12261,23.220229346410136,914089.25,10027930.43,37.03989248889273
2394,912826,10018759,0,93139,1228,0,1159500,12225,23.169531600908023,914076.44,10027883.89,37.037696702152424
2395,912744,10017967,0,93139,1224,0,1159500,12190,25.91167585908702,914063.74,10027838.85,37.01700641681403
2396,912647,10016971,0,93139,1221,0,1159500,12155,28.167376633649752,914051.23,10027795.5,36.975456490767925
2397,912549,10015989,0,93139,1217,0,1159500,12121,30.056762354153843,914038.88,10027753.8,36.91214146231478
2398,912446,10014973,0,93139,1213,0,1159500,12087,31.62063544854688,914026.6,10027713.28,36.82645397486502
2399,912352,10014023,0,93139,1209,0,1159500,12053,32.896129657729176,914014.49,10027674.43,36.71821045796885
2400,912262,10013087,0,93139,1206,0,1159500,12019,33.914898541355036,914002.58,10027637.24,36.5876577296676
2401,912173,10012163,0,93139,1203,0,1159500,11985,34.709323072098464,913990.84,10027601.67,36.435169441024804
2402,912079,10011252,0,93139,1198,0,1159500,11951,35.298608187552404,913979.24,10027567.69,36.261399765157755
2403,911990,10010356,0,93139,1195,0,1159500,11917,35.70497768081966,913967.8,10027535.29,36.06720926924188
2404,911857,10009002,0,93139,1193,0,1159500,11883,35.95242982390908,913956.53,10027504.95,35.85363816618411
2405,911748,10007893,0,93139,1190,0,1159500,11851,36.337137376062536,913945.23,10027473.82,35.62010215034325
2406,911618,10006566,0,93139,1187,0,1159500,11820,36.70045562904298,913933.61,10027439.56,35.368956083098745
2407,911492,10005252,0,93139,1184,0,1159500,11789,37.18291599341235,913921.98,10027404.74,35.10411900031377
2408,911357,10003902,0,93139,1181,0,1159500,11759,37.778543392653205,913910.5,10027371.99,34.82673368788203
2409,911229,10002613,0,93139,1176,0,1159500,11729,38.47792770580329,913899.26,10027341.78,34.534940216097574
2410,911103,10001338,0,93139,1174,0,1159500,11699,39.28150879061035,913888.18,10027313.57,34.2269471676356
2411,910979,10000026,0,93139,1172,0,1159500,11669,40.1775172778358,913877.3,10027286.85,33.900588522909764
2412,910852,9998775,0,93139,1168,0,1159500,11639,41.17097906359992,913866.55,10027262.09,33.55365435429444
2413,916089,10056148,0,93647,1170,0,1165802,11670,50.27601927444241,913909.59,10027825.41,33.26355970379342
2414,915905,10054254,0,93647,1166,0,1165802,11635,43.42752727634463,913898.26,10027794.44,32.83516219873239
2415,915788,10053113,0,93647,1165,0,1165802,11606,38.20928182089483,913887.61,10027771.02,32.51256789389045
2416,915666,10051894,0,93647,1163,0,1165802,11580,34.2970239634802,913877.15,10027749.54,32.26987174437765
2417,915534,10050493,0,93647,1159,0,1165802,11552,31.365162794616623,913867.22,10027732.49,32.087968799586626
2418,915421,10049360,0,93647,1155,0,1165802,11516,29.263636681428178,913857.24,10027715.37,31.950231880771256
2419,915316,10048317,0,93647,1149,0,1165802,11477,27.775444644436107,913847.62,10027701.66,31.847574394567133
2420,915170,10046769,0,93647,1148,0,1165802,11439,26.503400541423495,913837.97,10027687.26,31.7699007676176
2421,915069,10045746,0,93647,1144,0,1165802,11412,25.84464934939135,913828.49,10027675.18,31.712612496893158
2422,914922,10044270,0,93647,1140,0,1165802,11380,25.29703168063141,913818.84,10027661.08,31.670337922952253
2423,914834,10043390,0,93647,1137,0,1165802,11348,24.842215332345326,913809.29,10027647.95,31.6401370142759
2424,914745,10042452,0,93647,1134,0,1165802,11316,24.483880370435212,913800.13,10027639.05,31.616632854457986
2425,914660,10041551,0,93647,1132,0,1165802,11281,24.285786094819873,913791.3,10027633.2,31.596648549723373
2426,914571,10040662,0,93647,1128,0,1165802,11243,24.119933976709312,913782.51,10027628.15,31.581937303226503
2427,914477,10039714,0,93647,1124,0,1165802,11203,23.892219165806004,913774.23,10027627.67,31.570176555186595
2428,914380,10038717,0,93647,1119,0,1165802,11159,23.57102466288905,913765.9,10027626.65,31.560584814040197
2429,914265,10037565,0,93647,1116,0,1165802,11126,23.628962609182107,913757.81,10027627.81,31.551935804190144
2430,914140,10036261,0,93647,1112,0,1165802,11088,23.542741429967908,913749.78,10027629.67,31.543182683215697
2431,914012,10034964,0,93647,1110,0,1165802,11054,23.656040844049535,913741.75,10027631.7,31.53640318049949
2432,913928,10034143,0,93647,1105,0,1165802,11019,23.552944338620907,913734.17,10027638.66,31.529217410144348
2433,913813,10032958,0,93647,1103,0,1165802,10984,23.358744554743552,913726.38,10027643.21,31.519096107028936
2434,913694,10031710,0,93647,1101,0,1165802,10956,23.27873352355886,913718.31,10027644.2,31.51057070293829
2435,913578,10030561,0,93647,1097,0,1165802,10926,23.434610680785738,913710.28,10027646.06,31.507098661093934
2436,913469,10029404,0,93647,1095,0,1165802,10896,23.288365293124706,913702.35,10027648.17,31.504169193014956
2437,913383,10028569,0,93647,1092,0,1165802,10867,23.13328427912188,913694.51,10027651.28,31.502218094892015
2438,913291,10027597,0,93647,1090,0,1165802,10838,23.333518764896965,913686.8,10027655.22,31.49905419631923
2439,913199,10026741,0,93647,1084,0,1165802,10809,23.493695159591578,913679.48,10027664.37,31.498425790561637
2440,913098,10025706,0,93647,1082,0,1165802,10780,23.288177852159144,913672.26,10027674.47,31.493670398083022
2441,912993,10024626,0,93647,1080,0,1165802,10751,23.251888374874344,913665.22,10027686.81,31.48891669769926
2442,912894,10023620,0,93647,1077,0,1165802,10724,23.47844009067957,913658.4,10027700.92,31.48660505939608
2443,912810,10022800,0,93647,1075,0,1165802,10697,26.34102208364589,913651.66,10027715.97,31.513983695479737
2444,912712,10021814,0,93647,1071,0,1165802,10670,28.714284861923897,913644.82,10027729.94,31.529706083594938
2445,912615,10020846,0,93647,1069,0,1165802,10643,30.71089364324729,913638.06,10027745.2,31.5344345964483
2446,912494,10019575,0,93647,1067,0,1165802,10616,32.36510023419868,913631.15,10027758.56,31.528222983351032
2447,912399,10018635,0,93647,1064,0,1165802,10589,33.81807870735265,913624.43,10027773.67,31.512261111721827
2448,912306,10017707,0,93647,1062,0,1165802,10562,35.00028314576914,913617.83,10027789.99,31.486839919609665
2449,912213,10016793,0,93647,1057,0,1165802,10535,35.94462578278308,913611.34,10027807.51,31.452335957883605
2450,912125,10015894,0,93647,1055,0,1165802,10508,36.67596049947743,913604.93,10027826.22,31.40919606019375
2451,912039,10015011,0,93647,1053,0,1165802,10482,37.21600369835017,913598.66,10027846.13,31.357895899869085
2452,911899,10013578,0,93647,1050,0,1165802,10456,37.58942663960146,913591.96,10027861.58,31.29898682773824
2453,911816,10012719,0,93647,1049,0,1165802,10430,38.06556226676129,913585.4,10027878.19,31.23552084359827
2454,911719,10011821,0,93647,1044,0,1165802,10404,38.3839904639259,913579.04,10027898.0,31.16782352602646
2455,911634,10010938,0,93647,1043,0,1165802,10378,38.565297382175224,913573.25,10027923.62,31.094747308380725
2456,911528,10009832,0,93647,1040,0,1165802,10352,38.61730425894823,913567.84,10027952.67,31.01361352005651
2457,911393,10008451,0,93647,1038,0,1165802,10326,38.69698983971225,913562.49,10027982.24,30.923336113989265
2458,911262,10007084,0,93647,1036,0,1165802,10300,38.9421653901224,913557.21,10028012.35,30.824340772260825
2459,911134,10005731,0,93647,1031,0,1165802,10276,39.333755265901765,913552.1,10028043.48,30.716831485921738
2460,911006,10004393,0,93647,1030,0,1165802,10252,39.85227501178226,913547.05,10028075.16,30.600738488084357
2461,910877,10003065,0,93647,1027,0,1165802,10228,40.482468918505994,913542.09,10028107.86,30.475874685458624
2462,910752,10001752,0,93647,1026,0,1165802,10204,41.22808288898825,913483.32,10027550.26,30.264031047225707
2463,910626,10000451,0,93647,1022,0,1165802,10180,42.07579148856555,913425.37,10027000.81,30.160421480495135
2464,910504,9999162,0,93647,1020,0,1165802,10156,43.01895039020637,913367.24,10026449.53,30.13904895674177
2465,915402,10052836,0,94093,1024,0,1171403,10187,52.499085918428875,913359.42,10026447.65,30.268177011891513
2466,915222,10050994,0,94093,1020,0,1171403,10155,45.010328125733544,913351.21,10026442.1,30.364993088230648
